4.329529516840052022e-03,4.559293219785143063e-03,2.643046243422341179e-01,3.062489982796476329e-01,6.892900000000000416e-02
4.597669675061745627e-03,4.868062372794071044e-03,2.719756921011537987e-01,3.112893077382090090e-01,7.086599999999999844e-02
4.873850225987520247e-03,5.182256704157830671e-03,2.803854097503958309e-01,3.170993549893100782e-01,7.280119999999999647e-02
5.158808347437677556e-03,5.502647382241408931e-03,2.895308331499186760e-01,3.236820011778470119e-01,7.473459999999999825e-02
5.453278271000755462e-03,5.830008430291835388e-03,2.994090139762380920e-01,3.310400949230051793e-01,7.666620000000000379e-02
5.757991277876526974e-03,6.165116713917655027e-03,3.100169997753040585e-01,3.391764723286332384e-01,7.859599999999999920e-02
6.073675694771798854e-03,6.508751928578862360e-03,3.213518340152401453e-01,3.480939569937825384e-01,8.052399999999999836e-02
6.401056889848891207e-03,6.861696587087458971e-03,3.334105561389447692e-01,3.577953600234105580e-01,8.245020000000000127e-02
6.740857268726641038e-03,7.224736007118788030e-03,3.461902016165543383e-01,3.682834800392481567e-01,8.437460000000000793e-02
7.093796270533802260e-03,7.598658298733827060e-03,3.596878019977676200e-01,3.795611031908289745e-01,8.629720000000000446e-02
7.460590364014701645e-03,7.984254351912582065e-03,3.739003849640316068e-01,3.916310031666805913e-01,8.821800000000000475e-02
7.841953043687011071e-03,8.382317824098759959e-03,3.888249743805882175e-01,4.044959412056765569e-01,9.013700000000000878e-02
8.238594826051496428e-03,8.793645127755872828e-03,4.044585903483818301e-01,4.181586661085481826e-01,9.205420000000000269e-02
8.651223245853600918e-03,9.219035417934924939e-03,4.207982492558270948e-01,4.326219142495552616e-01,9.396960000000000035e-02
9.080542852396733533e-03,9.659290579853860303e-03,4.378409638304371909e-01,4.478884095883149952e-01,9.588320000000000176e-02
9.527255205907109170e-03,1.011521521648891218e-02,4.555837431903120849e-01,4.639608636817880161e-01,9.779500000000000692e-02
9.982106655160841516e-03,1.058664024426257677e-02,4.541191553171510242e-01,4.788891918655395208e-01,9.970500000000000196e-02
1.043584243580141305e-02,1.107338026562934390e-02,4.533524059639936210e-01,4.945908508679963123e-01,1.016132000000000007e-01
1.088915892012142471e-02,1.157620997015761793e-02,4.532805626760274542e-01,5.110685581885544559e-01,1.035196000000000033e-01
1.134274954614672253e-02,1.209590675879739646e-02,4.539006893745685667e-01,5.283250190910036004e-01,1.054242000000000096e-01
1.179730481403793406e-02,1.263325073165064670e-02,4.552098464078557782e-01,5.463629266154975683e-01,1.073270000000000057e-01
1.225351228254271431e-02,1.318902467575373480e-02,4.572050906017065541e-01,5.651849615906777702e-01,1.092280000000000056e-01
1.271205656549858481e-02,1.376401405287204852e-02,4.598834753100331518e-01,5.847937926459498836e-01,1.111272000000000093e-01
1.317361932838621158e-02,1.435900698730697804e-02,4.632420504652196014e-01,6.051920762239121343e-01,1.130246000000000028e-01
1.364000712607030610e-02,1.496485805854979624e-02,4.695335449029688357e-01,6.065100662617236571e-01,1.149202000000000001e-01
1.411304239133001799e-02,1.557242664006562756e-02,4.765369856164529128e-01,6.086270967699388690e-01,1.168140000000000012e-01
1.459343556842774073e-02,1.618251311590207867e-02,4.842493685789945324e-01,6.115458549029635371e-01,1.187060000000000060e-01
1.508189409593284347e-02,1.679592055108393434e-02,4.926676864312120041e-01,6.152690154607473039e-01,1.205962000000000006e-01
1.557912240341418654e-02,1.741345467926530208e-02,5.017889285314717229e-01,6.197992409019864590e-01,1.224845999999999990e-01
1.608582190818302199e-02,1.803592389039503432e-02,5.116100810061984250e-01,6.251391813574755929e-01,1.243712000000000012e-01
1.660269101208614040e-02,1.866413921839557566e-02,5.221281268000432796e-01,6.312914746436074642e-01,1.262560000000000071e-01
1.713042509834911478e-02,1.929891432885539118e-02,5.333400457259086513e-01,6.382587462760200836e-01,1.281390000000000029e-01
1.766971652846948543e-02,1.994106550673509573e-02,5.452428145148308092e-01,6.460436094833899023e-01,1.300202000000000024e-01
1.822125463915976254e-02,2.059141164408747476e-02,5.578334068657189171e-01,6.546486652213708846e-01,1.318996000000000057e-01
1.878572573934009574e-02,2.125077422779150099e-02,5.711087934949511391e-01,6.640765021866775752e-01,1.337772000000000128e-01
1.936381310718048379e-02,2.191997732730049595e-02,5.850659421858274145e-01,6.743296968313126083e-01,1.356530000000000236e-01
1.995619698719233726e-02,2.259984758240462036e-02,5.997018178378784592e-01,6.854108133769365452e-01,1.375270000000000103e-01
2.056355458736929334e-02,2.329121419100777662e-02,6.150133825160312151e-01,6.973224038293800442e-01,1.393992000000000009e-01
2.118656007637712349e-02,2.399490889691911419e-02,6.309975954996304148e-01,7.100670079932973611e-01,1.412695999999999952e-01
2.182588458079259483e-02,2.471176597765924535e-02,6.476514133313158172e-01,7.236471534869597377e-01,1.431381999999999932e-01
2.248219618239112941e-02,2.544262223228132072e-02,6.649717898657555581e-01,7.380653557571885681e-01,1.450049999999999950e-01
2.314626486364914845e-02,2.618687199543474550e-02,6.631655726502774240e-01,7.504341705496619941e-01,1.468700000000000006e-01
2.380886026904600883e-02,2.694389364724078528e-02,6.620252381434391653e-01,7.636091330624175111e-01,1.487332000000000098e-01
2.447064678607162314e-02,2.771449459782283908e-02,6.615477959077882275e-01,7.775927681016916448e-01,1.505946000000000229e-01
2.513228581042217108e-02,2.849948477610453335e-02,6.617302527933062173e-01,7.923875884617003207e-01,1.524542000000000119e-01
2.579443574331156605e-02,2.929967661780514057e-02,6.625696129854844463e-01,8.079960949395087466e-01,1.543120000000000047e-01
2.645775198883093537e-02,3.011588505344991312e-02,6.640628780532561448e-01,8.244207763500376318e-01,1.561680000000000013e-01
2.712288695135595465e-02,3.094892749639553686e-02,6.662070469967855679e-01,8.416641095412047413e-01,1.580222000000000016e-01
2.779049003300190432e-02,3.179962383087073935e-02,6.689991162951143266e-01,8.597285594092004546e-01,1.598746000000000056e-01
2.846120763112629584e-02,3.266879640003229196e-02,6.724360799536636124e-01,8.786165789138974391e-01,1.617252000000000134e-01
2.913568313587892519e-02,3.355726999403643718e-02,6.765149295515932026e-01,8.983306090943924405e-01,1.635740000000000249e-01
2.981455692779922881e-02,3.446587183812598043e-02,6.812326542890170256e-01,9.188730790846808549e-01,1.654210000000000125e-01
3.050011305144626969e-02,3.538556808955605620e-02,6.898795930050685143e-01,9.205194237754581454e-01,1.672662000000000038e-01
3.119465073440505151e-02,3.630733037212604403e-02,6.991957729124906873e-01,9.230051413645141700e-01,1.691095999999999988e-01
3.189883768562763039e-02,3.723199928603418418e-02,7.091781295326636814e-01,9.263326864517651416e-01,1.709511999999999976e-01
3.261333854844653685e-02,3.816041788004945201e-02,7.198235961051562271e-01,9.305045015787746232e-01,1.727910000000000001e-01
3.333881489831658912e-02,3.909343163946142619e-02,7.311291036349496508e-01,9.355230172451628468e-01,1.746290000000000064e-01
3.407592524060382155e-02,4.003188847404658135e-02,7.430915809395164384e-01,9.413906519251444838e-01,1.764652000000000165e-01
3.482532500842145523e-02,4.097663870605125491e-02,7.557079546957520266e-01,9.481098120841948695e-01,1.782996000000000303e-01
3.558766656051271654e-02,4.192853505819127413e-02,7.689751494867602677e-01,9.556828921958432366e-01,1.801322000000000201e-01
3.636359917918034756e-02,4.288843264166849328e-02,7.828900878484930104e-01,9.641122747585924024e-01,1.819630000000000136e-01
3.715376906826271808e-02,4.385718894420427560e-02,7.974496903162426875e-01,9.734003303129642459e-01,1.837920000000000109e-01
3.795881935115633099e-02,4.483566381809009349e-02,8.126508754709886873e-01,9.835494174586699723e-01,1.856192000000000120e-01
3.877939006888461715e-02,4.582471946825538572e-02,8.284905599855969527e-01,9.945618828719041682e-01,1.874446000000000168e-01
3.961611817821284603e-02,4.682522044035272030e-02,8.449656586708726991e-01,1.006440061322761981e+00,1.892682000000000253e-01
4.046963754980901357e-02,4.783803360886049183e-02,8.620730845214665816e-01,1.019186275692779198e+00,1.910900000000000376e-01
4.133076098849453039e-02,4.886212887353128670e-02,8.601737928495745145e-01,1.029004253648808653e+00,1.929100000000000259e-01
4.219030168242214607e-02,4.989646057363736342e-02,8.589075950056572761e-01,1.039659146563336689e+00,1.947282000000000179e-01
4.304889120835644900e-02,5.094186679180855853e-02,8.582714568629551399e-01,1.051153289779052979e+00,1.965446000000000137e-01
4.390715810801035929e-02,5.199918794014888462e-02,8.582623424448652116e-01,1.063489006901595202e+00,1.983592000000000133e-01
4.476572788621790283e-02,5.306926674850817593e-02,8.588772139702266495e-01,1.076668609816983091e+00,2.001720000000000166e-01
4.562522300915224788e-02,5.415294825277125468e-02,8.601130318984610001e-01,1.090694398709172175e+00,2.019830000000000236e-01
4.648626290258876109e-02,5.525107978316470825e-02,8.619667549745664292e-01,1.105568662077726305e+00,2.037922000000000344e-01
4.734946395021302767e-02,5.636451095258137450e-02,8.644353402739669567e-01,1.121293676755607649e+00,2.055996000000000212e-01
4.821543949197362039e-02,5.749409364492271551e-02,8.675157432472159202e-01,1.137871707927082809e+00,2.074052000000000118e-01
4.908479982247949958e-02,5.864068200345912835e-02,8.712049177645535547e-01,1.155305009145745521e+00,2.092090000000000061e-01
4.995815218944193309e-02,5.980513241920832473e-02,8.754998161603190221e-01,1.173595822352654805e+00,2.110110000000000041e-01
5.083610079216070027e-02,6.098830351933194616e-02,8.803973892772168908e-01,1.192746377894587262e+00,2.128112000000000059e-01
5.171924678005453135e-02,6.219105615555044209e-02,8.858945865104371764e-01,1.212758894542402377e+00,2.146096000000000115e-01
5.260818825123556031e-02,6.341425339257640570e-02,8.919883558516300548e-01,1.233635579509521518e+00,2.164062000000000208e-01
5.350352025112774246e-02,6.465876049656642255e-02,8.986756439327343582e-01,1.255378628470518620e+00,2.182010000000000338e-01
5.440799950744271141e-02,6.591568203894145050e-02,9.102828686972070926e-01,1.258464456279553279e+00,2.199940000000000229e-01
5.532439719393492800e-02,6.717612866658945192e-02,9.225125042872183156e-01,1.262428799016442893e+00,2.217852000000000157e-01
5.625333416826240607e-02,6.844098000243777069e-02,9.353614443677394918e-01,1.267273872680194202e+00,2.235746000000000122e-01
5.719542818112034049e-02,6.971111787957411099e-02,9.488265813481243649e-01,1.273001881592501494e+00,2.253622000000000125e-01
5.815129387500734409e-02,7.098742632957888432e-02,9.629048064258850514e-01,1.279615018417028072e+00,2.271480000000000166e-01
5.912154278303544813e-02,7.227079157087679118e-02,9.775930096303206973e-01,1.287115464178794966e+00,2.289320000000000244e-01
6.010678332778360972e-02,7.356210199710802589e-02,9.928880798659974749e-01,1.295505388283678894e+00,2.307142000000000359e-01
6.110762082019464969e-02,7.486224816551888261e-02,1.008786904956081143e+00,1.304786948538017910e+00,2.324946000000000235e-01
6.212465745851544763e-02,7.617212278537205394e-02,1.025286371685521392e+00,1.314962291168322528e+00,2.342732000000000148e-01
6.315849232728024121e-02,7.749262070637677469e-02,1.042383365844088416e+00,1.326033550841093644e+00,2.360500000000000098e-01
6.419999870313547463e-02,7.882230026716841031e-02,1.040629385866374657e+00,1.333325570742175836e+00,2.378250000000000086e-01
6.524005091351028907e-02,8.015970466966146346e-02,1.039475034883281301e+00,1.341483234243928679e+00,2.395982000000000112e-01
6.627924705527760141e-02,8.150570063241815988e-02,1.038917248651352931e+00,1.350508691269446615e+00,2.413696000000000175e-01
6.731818216054837045e-02,8.286115701821547552e-02,1.038952961890179161e+00,1.360404080325192444e+00,2.431392000000000275e-01
6.835744819565588160e-02,8.422694482263839988e-02,1.039579108324848455e+00,1.371171528520672700e+00,2.449070000000000413e-01
6.939763406018242820e-02,8.560393716269285025e-02,1.040792620728256290e+00,1.382813151588216716e+00,2.466730000000000311e-01
7.043932558602819527e-02,8.699300926543837575e-02,1.042590430963266757e+00,1.395331053902857610e+00,2.484372000000000247e-01
7.148310553652219290e-02,8.839503845664095638e-02,1.044969470024727398e+00,1.408727328502314080e+00,2.501996000000000220e-01
7.252955360557523934e-02,8.981090414944564726e-02,1.047926668081338386e+00,1.423004057107074338e+00,2.519602000000000230e-01
7.357924641687460521e-02,9.124148783306947064e-02,1.051458954517374256e+00,1.438163310140578188e+00,2.537190000000000278e-01
7.463275752312041600e-02,9.268767306151450003e-02,1.055563257974259983e+00,1.454207146749500579e+00,2.554760000000000364e-01
7.569065740530354913e-02,9.415034544230131697e-02,1.060236506392000733e+00,1.471137614824131079e+00,2.572312000000000487e-01
7.675351347202478969e-02,9.563039262522281259e-02,1.065475627050464169e+00,1.488956751018853275e+00,2.589846000000000648e-01
7.782189005885528643e-02,9.712870429111859771e-02,1.071277546610517994e+00,1.507666580772719644e+00,2.607362000000000846e-01
7.889634842773805834e-02,9.864617214067002149e-02,1.077639191155019383e+00,1.527269118330123243e+00,2.624860000000001081e-01
7.997744676643039896e-02,1.001836898832158679e-01,1.084557486229659418e+00,1.547766366761564205e+00,2.642340000000001354e-01
8.106574018798705372e-02,1.017421532255888966e-01,1.092029356883660984e+00,1.569160317984511943e+00,2.659802000000001110e-01
8.216178073028404527e-02,1.033224598609733397e-01,1.100051727710329219e+00,1.591452952784360608e+00,2.677246000000000903e-01
8.326876273342083412e-02,1.049158657045670684e-01,1.113912278563261138e+00,1.595358734403100831e+00,2.694672000000000733e-01
8.438989426266636784e-02,1.065136332601728658e-01,1.128350779927794534e+00,1.600176376808506884e+00,2.712080000000000601e-01
8.552575170483975309e-02,1.081166753867838920e-01,1.143364104418977290e+00,1.605907876413536384e+00,2.729470000000000507e-01
8.667690831920185635e-02,1.097259069341778998e-01,1.158949124305217016e+00,1.612555218374464472e+00,2.746842000000000450e-01
8.784393423712882898e-02,1.113422447316713693e-01,1.175102711548728918e+00,1.620120376612482538e+00,2.764196000000000430e-01
8.902739646182611377e-02,1.129666075768953060e-01,1.191821737845834894e+00,1.628605313835389756e+00,2.781532000000000449e-01
9.022785886808258604e-02,1.145999162245926878e-01,1.209103074667115640e+00,1.638011981559373886e+00,2.798850000000000504e-01
9.143627132993628615e-02,1.162403309241841903e-01,1.207721849040307882e+00,1.642817417623650522e+00,2.816150000000000597e-01
9.264358538605764470e-02,1.178859972371964493e-01,1.206906263202420559e+00,1.648515208400876064e+00,2.833432000000000728e-01
9.385036513546977932e-02,1.195378085029786264e-01,1.206653235621846010e+00,1.655107323163489630e+00,2.850696000000000896e-01
9.505717159552687368e-02,1.211966600246240922e-01,1.206959684492341145e+00,1.662595720127444832e+00,2.867942000000001102e-01
9.626456270165936746e-02,1.228634490579247202e-01,1.207822527772636212e+00,1.670982346473816049e+00,2.885170000000001345e-01
9.747309330715864251e-02,1.245390748003468717e-01,1.209238683225897670e+00,1.680269138370493742e+00,2.902380000000001070e-01
9.868331518300110794e-02,1.262244383800291136e-01,1.211205068459044520e+00,1.690458020993964361e+00,2.919572000000000833e-01
9.989577701771160112e-02,1.279204428448016961e-01,1.213718600961919192e+00,1.701550908551178409e+00,2.936746000000000634e-01
1.011110244172657158e-01,1.296279931512280270e-01,1.216776198146311883e+00,1.713549704301502441e+00,2.953902000000000472e-01
1.023295999050312932e-01,1.313479961536681562e-01,1.220374777384839238e+00,1.726456300578756986e+00,2.971040000000000347e-01
1.035520429217485494e-01,1.330813605933642008e-01,1.224511256049677144e+00,1.740272578813337301e+00,2.988160000000000260e-01
1.047788898255489626e-01,1.348289970875480859e-01,1.229182551551148084e+00,1.755000409554418495e+00,3.005262000000000211e-01
1.060106738920126163e-01,1.365918181185714342e-01,1.234385581376162166e+00,1.770641652492241924e+00,3.022346000000000199e-01
1.072479253142639560e-01,1.383707380230577988e-01,1.240117263126512270e+00,1.787198156480484856e+00,3.039412000000000225e-01
1.084911712031057240e-01,1.401666729810774059e-01,1.246374514557025082e+00,1.804671759558709621e+00,3.056460000000000288e-01
1.097409355871910297e-01,1.419805410053442130e-01,1.253154253613564473e+00,1.823064288974894698e+00,3.073490000000000388e-01
1.109977394132332651e-01,1.438132619304356707e-01,1.260453398470891662e+00,1.842377561208044412e+00,3.090502000000000526e-01
1.122621005462538929e-01,1.456657574020351342e-01,1.268268867570378378e+00,1.862613381990878336e+00,3.107496000000000702e-01
1.135345337698678708e-01,1.475389508661968663e-01,1.276597579657575254e+00,1.883773546332597970e+00,3.124472000000000915e-01
1.148155507866064767e-01,1.494337675586340231e-01,1.285436453819635227e+00,1.905859838541732243e+00,3.141430000000001166e-01
1.161056602182775899e-01,1.513511344940294268e-01,1.294782409522592159e+00,1.928874032249059178e+00,3.158370000000000899e-01
1.174053676063631368e-01,1.532919804553692644e-01,1.304632366648493580e+00,1.952817890430603498e+00,3.175292000000000670e-01
1.187182976147729829e-01,1.552477358857911327e-01,1.321227650171203472e+00,1.958692970413111967e+00,3.192196000000000478e-01
1.200480878824933956e-01,1.572098382668140060e-01,1.338352885269622927e+00,1.965511791632638339e+00,3.209082000000000323e-01
1.213952667957273052e-01,1.591792322267034099e-01,1.356004941198192482e+00,1.973276128146124631e+00,3.225950000000000206e-01
1.227508754509697431e-01,1.611536938747528958e-01,1.355212369286661334e+00,1.975647167952844896e+00,3.242800000000000127e-01
1.241059571701782355e-01,1.631309851018765411e-01,1.354951069130323260e+00,1.978935286294434492e+00,3.259632000000000085e-01
1.254610416817326657e-01,1.651120238836236709e-01,1.355217953978532952e+00,1.983142277199796188e+00,3.276446000000000081e-01
1.268166556274806789e-01,1.670977299842414110e-01,1.356009937517499875e+00,1.988269924035724445e+00,3.293242000000000114e-01
1.281733225631929707e-01,1.690890249460243466e-01,1.357323933907060631e+00,1.994319999530147713e+00,3.310020000000000184e-01
1.295315629590551576e-01,1.710868320786871344e-01,1.359156857817307884e+00,2.001294265795443561e+00,3.326780000000000292e-01
1.308918942001963681e-01,1.730920764487607899e-01,1.361505624465073838e+00,2.009194474351826187e+00,3.343522000000000438e-01
1.322548305872540408e-01,1.751056848690120959e-01,1.364367149650269173e+00,2.018022366150805880e+00,3.360246000000000621e-01
1.336208833369752214e-01,1.771285858878868524e-01,1.367738349792078312e+00,2.027779671598718636e+00,3.376952000000000842e-01
1.349905605828537747e-01,1.791617097789763857e-01,1.371616141965009028e+00,2.038468110580326620e+00,3.393640000000001100e-01
1.363643673758036801e-01,1.812059885305078166e-01,1.375997443934799058e+00,2.050089392482488559e+00,3.410310000000000841e-01
1.377428056848681581e-01,1.832623558348580040e-01,1.380879174194178605e+00,2.062645216217897648e+00,3.426962000000000619e-01
1.391263743979644918e-01,1.853317470780914133e-01,1.386258251998487845e+00,2.076137270248888722e+00,3.443596000000000434e-01
1.405155693226642910e-01,1.874150993295215228e-01,1.392131597401151666e+00,2.090567232611313830e+00,3.460212000000000288e-01
1.419108831870093679e-01,1.895133513312964035e-01,1.398496131289010069e+00,2.105936770938482194e+00,3.476810000000000178e-01
1.433128056403626116e-01,1.916274434880082256e-01,1.405348775417505358e+00,2.122247542485168559e+00,3.493390000000000106e-01
1.447218232542942240e-01,1.937583178563266340e-01,1.412686452445725660e+00,2.139501194151686381e+00,3.509952000000000072e-01
1.461384195235027328e-01,1.959069181346564936e-01,1.420506085971305232e+00,2.157699362508024521e+00,3.526496000000000075e-01
1.475630748667709768e-01,1.980741896528195323e-01,1.428804600565180882e+00,2.176843673818051883e+00,3.543022000000000116e-01
1.489962666279566750e-01,2.002610793617604357e-01,1.437578921806206722e+00,2.196935744063780227e+00,3.559530000000000194e-01
1.504384690770176058e-01,2.024685358232771737e-01,1.446825976315624596e+00,2.217977178969694929e+00,3.576020000000000310e-01
1.518901534110711216e-01,2.046975091997755847e-01,1.456542691791392619e+00,2.239969574027145249e+00,3.592492000000000463e-01
1.533517877554879949e-01,2.069489512440485512e-01,1.466725997042370500e+00,2.262914514518796327e+00,3.608946000000000653e-01
1.548238371650203504e-01,2.092238152890795178e-01,1.477372822022362753e+00,2.286813575543142463e+00,3.625382000000000882e-01
1.563067636249635406e-01,2.115230562378706269e-01,1.488480097864019136e+00,2.311668322039080792e+00,3.641800000000001147e-01
1.577952437228275495e-01,2.138347245599097057e-01,1.488480097864019136e+00,2.311668322039080792e+00,3.658200000000000895e-01
1.592839721526864982e-01,2.161468628087731825e-01,1.488976761853889830e+00,2.312608175687882461e+00,3.674582000000000681e-01
1.607734440381962393e-01,2.184604116504832994e-01,1.489967009165617196e+00,2.314489507732370388e+00,3.690946000000000504e-01
1.622641514228934934e-01,2.207763133706898140e-01,1.491447760228866271e+00,2.317313932680689526e+00,3.707292000000000365e-01
1.637565832713104019e-01,2.230955118644435964e-01,1.493415936604950200e+00,2.321083054826843295e+00,3.723620000000000263e-01
1.652512254701232197e-01,2.254189526259946785e-01,1.495868461020655626e+00,2.325798468275351194e+00,3.739930000000000199e-01
1.667485608293345078e-01,2.277475827386153395e-01,1.498802257401927518e+00,2.331461756965965026e+00,3.756222000000000172e-01
1.682490690834891889e-01,2.300823508644475601e-01,1.502214250907410564e+00,2.338074494698443306e+00,3.772496000000000183e-01
1.697532268929238253e-01,2.324242072343754850e-01,1.506101367961849569e+00,2.345638245157381618e+00,3.788752000000000231e-01
1.712615078450493988e-01,2.347741036379227264e-01,1.510460536289347733e+00,2.354154561937101153e+00,3.804990000000000316e-01
1.727743824556673136e-01,2.371329934131745643e-01,1.515288684946483944e+00,2.363624988566593199e+00,3.821210000000000440e-01
1.742923181703182056e-01,2.395018314367251266e-01,1.520582744355287508e+00,2.374051058534517811e+00,3.837412000000000600e-01
1.758157793656638934e-01,2.418815741136495223e-01,1.526339646336072997e+00,2.385434295314257991e+00,3.853596000000000799e-01
1.773452273509019961e-01,2.442731793675011753e-01,1.532556324140133430e+00,2.397776212389028050e+00,3.869762000000001034e-01
1.788811203692131924e-01,2.466776066303342230e-01,1.539229712482292456e+00,2.411078313277035701e+00,3.885910000000001308e-01
1.804239135992410092e-01,2.490958168327510880e-01,1.546356747573315538e+00,2.425342091556696555e+00,3.902040000000001063e-01
1.819740591566037513e-01,2.515287723939753639e-01,1.553934367152181917e+00,2.440569030891900582e+00,3.918152000000000856e-01
1.835320060954389321e-01,2.539774372119499857e-01,1.561959510518214689e+00,2.456760605057330515e+00,3.934246000000000687e-01
1.850982004099795686e-01,2.564427766534606024e-01,1.570429118563070769e+00,2.473918277963832235e+00,3.950322000000000555e-01
1.866730850361623950e-01,2.589257575442844295e-01,1.579340133802592083e+00,2.492043503683833983e+00,3.966380000000000461e-01
1.882570998532679396e-01,2.614273481593647475e-01,1.588689500408515753e+00,2.511137726476816212e+00,3.982420000000000404e-01
1.898506816855922152e-01,2.639485182130105745e-01,1.598474164240045070e+00,2.531202380814829844e+00,3.998442000000000385e-01
1.914542643041498848e-01,2.664902388491220409e-01,1.608691072875280570e+00,2.552238891408063814e+00,4.014446000000000403e-01
1.930682784284087905e-01,2.690534826314412986e-01,1.619337175642512339e+00,2.574248673230461470e+00,4.030432000000000459e-01
1.946931517280557078e-01,2.716392235338292438e-01,1.630409423651372869e+00,2.597233131545381379e+00,4.046400000000000552e-01
1.963201163829497164e-01,2.742445000519877496e-01,1.623519886136678636e+00,2.613319904771656876e+00,4.062350000000000683e-01
1.979404078178050308e-01,2.768663374154369805e-01,1.617062983573963386e+00,2.630354822126772074e+00,4.078282000000000851e-01
1.995544571621239160e-01,2.795056844830252629e-01,1.611035705063773582e+00,2.648339313049803412e+00,4.094196000000001057e-01
2.011626925353663942e-01,2.821634915382394415e-01,1.605435041421194642e+00,2.667274797378510254e+00,4.110092000000001300e-01
2.027695343955120133e-01,2.848315430988229147e-01,1.608248678870048742e+00,2.668828323788458246e+00,4.125970000000001026e-01
2.043794147445957832e-01,2.875016314433705977e-01,1.611512019297508980e+00,2.671348365306867034e+00,4.141830000000000789e-01
2.059927817570802178e-01,2.901747237984355632e-01,1.615222005671362870e+00,2.674836344823122491e+00,4.157672000000000589e-01
